Time_Timedelta,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Total_Amount,Avg_Amount,Transaction_Count,Fraud_Count
0 days 00:58:00,0.472124416,-0.27335687599999997,-0.29414552,0.237938905,-0.241119289,-0.17430716699999999,-0.14562596200000003,-0.005021906999999992,-0.015785271,0.244175224,-0.123468058,-0.145296535,-0.21551941,0.122307669,-0.015784561,-0.114607933,0.137741897,-0.19959171099999998,-0.190692727,0.07803317500000001,-0.005602485000000004,-0.007451358999999991,0.056180812000000004,0.334246942,0.067582042,0.043097329999999996,0.011185962,-0.029282873,788.86,12.865733990000003,6.0,0
0 days 00:59:00,0.03658145,0.018871605999999985,-0.179123133,0.021234011000000025,0.180160989,0.542180996,-0.285359381,0.070481595,-0.077091635,-0.016526681999999997,-0.156476719,0.04559461,0.173468551,-0.165801247,-0.164273213,-0.13709209,0.082536768,0.42410856999999996,0.18187345300000002,-0.112723867,-0.059821317,0.15484256899999999,-0.08910958199999999,-0.297816621,0.154252081,-0.161971578,0.03493603,-0.030107863,-1054.2,-18.513396820000004,-8.0,0
0 days 01:00:00,-0.14812647099999998,0.12488319000000003,0.399656885,0.433872096,0.084942489,-0.10029128400000001,0.05414662099999999,-0.205236334,1.368455398,-0.360745763,1.177475598,-2.307032929,1.671392014,1.490977741,-1.020468873,0.226383679,0.524509122,0.013752200999999992,-0.136137591,-0.029416748,-0.070935626,-0.390593004,0.070109107,0.196935072,-0.156043164,0.169274017,-0.044178058,0.018376045,2148.29,9.899042140000006,31.0,0
0 days 01:01:00,0.526139742,-0.148886835,-0.118316895,0.10359724599999998,-0.051090441,0.13781259199999998,-0.22694198100000001,0.18692869699999998,0.209515152,-0.192276828,0.031225098,0.006805954,0.011795629,-0.218964206,0.278152239,0.133467692,0.14435322800000006,0.036999483000000014,-0.275346518,-0.029307087,0.028123358000000015,0.207375838,-0.013259987000000004,-0.375430364,0.074098915,-0.072642324,0.000523795,-0.008215066,-1853.65,-17.96844385,-19.0,0
0 days 01:02:00,0.5333933630000001,-0.7913887980000001,-0.721880843,-1.7706818009999998,0.210909006,0.7784936470000001,-0.540189549,0.165017933,-1.038382393,0.683924399,0.087798023,-0.976255789,-0.091805308,0.287956041,0.47036481,1.133722916,0.07618902599999999,-1.2120158820000002,0.7120807140000001,0.20901042,-0.026979992000000008,-0.4155335130000001,0.136968093,0.591213419,0.044153383,-0.46253879600000003,-0.008006406,0.029729839,23189.69,16.611181079999994,380.0,0
0 days 01:03:00,-0.9255730520000001,1.002695461,0.970834203,1.7359472249999999,-0.357589715,-0.8929835880000001,0.682841994,-0.18077442100000002,0.84885202,-0.661561639,-0.344854058,0.809557924,-0.124370035,-0.020312098,-0.618722755,-1.203994008,-0.16108650199999996,1.1921869790000001,-0.603898237,-0.160402491,-0.020699118000000016,0.322552545,-0.13418223,-0.302556406,-0.096575865,0.495906504,-0.000215985,-0.014264148,-22337.57,-4.586103039999998,-373.0,0
0 days 01:04:00,-0.24911061399999998,-0.0017297760000000162,-0.073350828,-0.18362051200000007,0.153690859,-0.06939368399999998,0.110252734,-0.074715725,0.047208156,0.25014081099999996,0.221681235,0.020640536,0.033360339,-0.10692568,-0.090651278,-0.02013235399999999,0.03847534699999999,-0.193638521,0.05760637399999999,-0.0023729,0.045874986000000006,0.04497033100000003,0.060895793,-0.004642718000000004,0.015441548,-0.009875150000000001,0.013524278,-0.045586663,-203.47,-6.519565219999997,2.0,0
0 days 01:05:00,-0.12456294000000001,-0.052607459999999995,-0.115399895,-0.15528903299999997,-0.087216755,-0.029858980000000007,0.084613039,-0.103090808,0.058003644,-0.126862262,-0.190871487,0.112232655,0.319177805,-0.142957971,0.045886562,-0.297969587,0.05623654099999997,0.39680762,0.23136610000000002,0.041336961000000005,0.022075721999999992,-0.04269436500000001,-0.08386702800000001,-0.09444562,0.072151614,-0.065856016,0.05576599,-0.007898173000000001,306.54,33.686875,-16.0,0
0 days 01:06:00,-0.144291915,-0.11907517500000003,-0.247737662,-0.308474311,-0.03680216,0.16310563299999997,-0.086829503,0.125699912,-0.065870124,0.044855582000000005,-0.013260357,-0.28380456,-0.347233514,0.140802079,0.218311219,0.209467712,0.05864301100000002,-0.168170317,-0.30950337899999997,0.082635135,0.07026318100000001,-0.024397015000000022,0.008675357000000002,0.118923853,-0.006495547,-0.031463569999999996,0.056054443,0.09933863600000001,2027.69,34.311875,8.0,0
0 days 01:07:00,0.397061953,0.059180325000000034,0.665425737,0.522066182,-0.237405563,-0.26597984199999997,-0.080720294,-0.014479108999999997,-0.034630266,-0.11921848699999998,0.001161178,0.22710079,0.175338077,-0.041879745,-0.392965869,0.071457064,-0.03505481500000007,-0.293208346,0.06510106699999998,-0.098166724,-0.06375876,0.07921480900000002,-0.047832109000000005,0.064463018,0.075195522,0.178100063,0.023093568,-0.044588550000000005,-2815.29,-48.31523148000001,-13.0,0
0 days 01:08:00,-0.309644669,0.332239857,-0.393776115,0.203888218,0.527290269,-0.044879835,0.035590463999999995,0.10407304799999999,-0.226453301,0.166555999,0.030634249,-0.036846173,0.160408749,0.144917454,0.399264864,0.075392287,-0.09577069199999999,0.302537985,0.235046233,0.036216666999999994,-0.06058291499999999,-0.127178021,0.069117514,-0.068496068,-0.14074879,-0.048154396,-0.060560632,-0.0020404529999999994,-669.3,-37.267992199999995,11.0,0
0 days 01:09:00,0.21504233099999998,-0.48446795500000006,0.263924314,-0.156936619,-0.228804054,0.091121697,-0.089631622,-0.228412153,0.414729276,-0.13669432600000003,0.35571929,0.152113164,-0.100684204,-0.167817849,0.145942521,-0.106186934,0.031621997999999985,-0.155394223,-0.43234785400000003,-0.063886778,0.160447065,0.204689214,-0.045647096,0.048182479,-0.019567114,-0.044918227000000005,-0.013354346,0.035432393,2264.37,47.286064589999995,6.0,0
0 days 01:10:00,-0.06361613999999999,0.16136409399999999,0.12847823,0.16374652499999998,-0.0316872,0.117352966,0.043914016,-0.01590889799999999,-0.195746594,0.13917892800000004,0.004074088,-0.07881003,-0.205306714,0.115780681,-0.247089069,-0.092888886,-0.04634003099999995,0.203678154,0.083283626,-0.014378804000000002,0.013032414999999999,-0.113442567,0.032395136,0.025163967000000002,0.025692231,0.01402153,0.119103392,0.08228594,-1100.23,-13.24714646999999,-8.0,0
0 days 01:11:00,-0.146300855,0.32472197100000005,-0.242839364,0.20927912800000015,0.236750697,0.251767976,-0.031566715999999995,-0.171345414,-0.053481642,0.24482365799999997,-0.300407797,-0.125956071,0.259355994,-0.128708808,0.116844301,0.328113943,-0.07737492700000004,-0.07815223200000002,0.11093421,0.038286338,0.073870729,-0.023359182000000034,0.016188037000000002,0.029427525000000003,0.028834424,-0.068032353,0.102027892,-0.102520238,-187.62,-12.462615170000007,5.0,0
0 days 01:12:00,-0.245087632,0.010545410999999949,0.092153502,-0.2547767040000001,-0.055205232,0.00981031800000004,0.165053266,0.28450928,0.067577429,0.047994862,-0.021182796,-0.23510343,-0.373176959,-0.083991644,-0.064961474,-0.11374050200000001,-0.031235302999999992,0.343263136,-0.12663372599999997,-0.054904296,-0.204375365,0.012823006999999997,0.087800062,0.11351113999999998,-0.111318223,0.041787370000000004,0.070312286,0.027467072000000002,-214.97,-2.834777989999999,-2.0,0
0 days 01:13:00,0.342391944,-0.020068404999999956,-0.114536787,0.26338219000000007,0.081971935,0.19630032200000003,-0.11186249300000001,-0.219800522,0.066224116,0.087769596,-0.097304232,0.089631879,-0.06653024,0.185558951,-0.182725067,-0.11774179600000001,0.025888845999999965,-0.36814652,0.380648693,0.090774074,0.032765678000000006,-0.259692826,-0.028615254,-0.10634456399999999,0.118771358,-0.067909817,0.002421442,-0.122579263,-303.36,-6.6838933900000015,-1.0,0
0 days 01:14:00,-0.646390491,-0.419893846,0.306708513,-0.3982207620000001,-0.128886936,0.08121946299999994,-0.217989858,0.30344604399999997,0.020801646,-0.533964558,-0.046945955,0.202429897,0.509388071,-0.215802126,0.13112848,-0.195280327,0.07907598000000005,-0.20628063,-0.371975345,-0.19329844000000002,0.102426404,0.403749038,-0.010175063999999998,-0.056147275,0.040978874,0.118696881,0.117759974,0.0527044,1882.37,36.960023930000006,6.0,1
0 days 01:15:00,0.930983485,0.349779709,-0.292063461,0.128397137,-0.179045172,-0.456836201,0.151589136,0.00502676199999999,-0.090246272,0.15791957999999995,-0.03199728,-0.023505443,-0.117918235,0.223665635,0.01098831,0.17295790200000002,-0.01435995999999995,0.339949087,0.331941056,0.171283677,-0.152425464,-0.169758166,-0.076355957,0.127757576,0.014954198,0.025714284999999996,0.034257382,0.061022864,-1780.57,-39.556321350000005,-1.0,0
0 days 01:16:00,-0.276780535,-0.189512988,0.115218614,-0.695917372,0.05682795,-0.019100718999999988,0.006493854000000007,-0.077293794,0.137004011,-0.045712618999999954,0.07338803,-0.106802056,-0.300744844,-0.100987881,-0.166449756,-0.32721578100000004,0.15023778399999999,-0.15714222,-0.30579369,-0.07144006,0.036884796,0.072424284,0.036815727,0.17292725899999997,-0.136161232,-0.097597095,-0.082984456,-0.09932982600000001,-754.04,0.321056200000001,-19.0,0
0 days 01:17:00,0.020019264000000037,-0.05185158900000003,-0.380231681,0.08788409,0.06116811,0.246944332,-0.03589320900000001,-0.066299285,-0.380894293,0.030926605999999968,0.047086958,0.127155843,0.606934442,0.126278245,0.191619507,0.570154104,-0.27880938600000005,0.16576423799999998,0.264704956,0.064213518,0.204094754,-0.022951411000000005,0.015908255,-0.342406263,0.102272962,0.035152934000000004,-0.016367641,0.074922114,2106.98,40.5578728,14.0,0
0 days 01:18:00,-0.124948381,0.02768596299999998,0.0627394,0.42489476299999995,-0.157955551,-0.025758792999999947,0.13395261,0.022609760000000003,0.221739133,0.18288795700000002,-0.032726912,-0.069532046,-0.250242715,0.019372577,0.250158487,-0.45348785799999997,0.24872769400000005,-0.10476892099999999,0.010401928,0.150624635,-0.061603352,0.10202535999999998,-0.164044267,0.107146825,-0.002012676,0.073652354,0.014308463,0.045825912,363.29,41.89278193,-10.0,0
0 days 01:19:00,0.021767582000000008,0.078830866,-0.174662581,-0.21527111699999996,0.358375615,0.04222120600000001,-0.142764861,0.069187413,-0.366925186,-0.23900617100000002,0.070007662,-0.044287493,-0.003210794,0.02165602,-0.046677812,0.15897097799999999,-0.01786366100000003,0.185765035,-0.319507157,-0.183302732,-0.251084766,-0.12513319099999998,0.21409075700000002,0.12575513100000002,-0.064930819,-0.07988083800000001,-0.071153858,-0.074724634,-1487.59,-61.8451339,4.0,0
0 days 01:20:00,-0.11154912,0.33330449600000006,0.446330259,0.530822975,-0.187656149,-0.35072988000000005,0.177212368,-0.090974004,0.506347563,0.321136674,0.019619376,0.189844782,0.083550862,-0.259023731,-0.285455335,0.17748091,-0.17546315,-0.327809597,0.01402758599999998,0.038996777,-0.00833484100000001,0.15798825,-0.067661611,-0.40755136999999997,-0.06085994,-0.139007996,-0.221978854,-0.092670873,-980.32,-27.491885779999997,-3.0,0
0 days 01:21:00,0.034334839000000006,-0.14993669600000004,0.192218842,-0.048847066999999966,0.015703747,0.394895208,-0.046774515,0.173063156,-0.059300744,-0.169540347,-0.030788283,-0.17598688,-0.377024413,0.19933471,0.062192817,-0.195561168,0.12341567500000006,0.07459866600000001,0.349462631,-0.023470237,0.174666675,0.14945864,-0.024096689,0.19576772599999998,-0.068714143,0.149141279,-0.025994681,0.099727699,73.51,8.304648280000002,-4.0,0
0 days 01:22:00,0.563153395,-0.06803195900000003,-0.489559625,-0.174690664,-0.306571349,-0.730040967,0.1547015,-0.10666214299999999,-0.07543644,-0.382146856,0.065644118,0.091040031,0.160584874,-0.175356069,0.044827587,0.076172444,0.24356594199999992,0.035791088,-0.260152979,-0.06738338499999999,-0.14395523,-0.341542169,0.036704489,0.168524295,0.119823918,-0.01571355,-0.040631975,0.02496682,1084.67,20.82909412,9.0,0
0 days 01:23:00,-0.29671157299999995,-0.520414087,0.208967427,-0.49029459799999997,0.110443325,0.277621094,-0.286470658,-0.111432447,-0.116379353,0.411750949,0.327060108,-0.076029937,-0.086884485,0.060719237,0.034095422,-0.06085643299999999,-0.20355179299999993,0.085602888,-0.33254335,0.068263703,0.124019856,-0.05599049899999997,0.016834889999999998,-0.412650283,-0.027055094,0.109189409,-0.059020604,-0.048829859,244.08,25.28526144,-7.0,0
0 days 01:24:00,0.15208359499999996,0.718583931,-0.428356622,0.64424552,0.12452827,0.00859458199999999,0.086472778,0.227911276,0.054959035,0.17929377700000002,-0.153957279,-0.054570967,0.046144976,-0.249461358,0.048295716,0.08783353399999999,0.164611136,0.292139756,0.07868548400000003,0.02161913,-0.19074659899999996,0.020148482999999995,-0.005524598,0.250530604,0.019392558,-0.009224234999999997,-0.018535829,-0.020459204999999998,-1267.22,-49.762452110000005,2.0,0
0 days 01:25:00,-0.35407881199999997,-0.376521648,0.232155138,-0.751974592,0.258325911,0.237418366,0.06896320700000001,-0.08053555700000001,0.092767241,-0.5639376389999999,-0.1925391,0.164219061,0.049000685,0.403107028,-0.250523679,0.167465454,-0.363973239,-0.492870771,0.120716184,0.005450387999999997,0.08567899199999998,0.013937485000000027,0.0026852100000000004,0.027032114,0.052775401,-0.09199402,-0.047566599,0.04122043,838.85,24.596251390000006,2.0,0
0 days 01:26:00,0.0032283599999999857,-0.11552464700000004,-0.117568079,0.497950735,-0.583801457,-0.28371619,0.235349727,-0.08422560000000001,0.495400357,0.481338531,0.036782854,0.091210974,0.109108059,-0.21944202,0.110605882,-0.043756286000000005,-0.03345318900000005,0.086349751,0.131838459,0.29635203200000004,-0.027890843999999998,0.00475682999999999,-0.147817588,0.016052286,0.000783654,0.12974705,0.063048456,0.086877285,2152.38,94.85679895999999,-5.0,0
0 days 01:27:00,0.23879214099999999,0.139895675,0.148805828,-0.19655373899999995,0.457290585,0.17780056500000002,-0.237346655,0.110275767,-0.527762987,-0.099339341,-0.254699681,-0.298954109,0.09865087,0.006163536,0.242002624,-0.0025814310000000004,0.09286216599999997,0.067378673,0.053190246,-0.18397409900000003,-0.018028030000000028,0.008248480000000002,0.072919895,0.013181499999999999,-0.046725077,-0.05129655000000001,0.032040482,-0.11455744200000001,-1876.66,-92.28674204,8.0,0
0 days 01:28:00,-0.091637783,-0.21411219099999998,0.115575121,0.22353845900000002,0.422040016,-0.28910908700000004,-0.209583249,0.07227655100000001,-0.066423453,-0.25312032,0.060735189,-0.004085493,-0.392972137,0.33954058,-0.170278979,0.051211543,-0.15219184699999994,0.287080516,0.19383783899999998,-0.09021257299999999,0.13594816000000004,0.18019318899999998,0.079165548,-0.019698914999999997,-0.078839033,-0.118208112,-0.017193498,0.061758341,-1487.68,-40.03217038,-5.0,0
0 days 01:29:00,-0.7168008239999999,0.46631358599999995,-0.102607706,-0.72131524,-0.669070672,-0.179127535,-0.09096805200000002,-0.033667520000000006,-0.06257368,-0.36390564599999997,0.186831005,0.389177884,0.317641496,0.111422459,-0.187183519,0.177925762,0.08394261099999994,-0.039838625000000016,-0.23569976399999998,-0.1578978,0.107174753,0.040234610000000004,-0.029281500000000002,-0.099909699,0.106293017,0.018276454,-0.162269951,-1.805500000000293e-05,1074.71,18.802514719999998,12.0,0
0 days 01:30:00,0.756759117,-0.5253477529999999,0.196851191,0.574483634,0.174839439,0.546566751,0.407108935,-0.274851746,0.258147525,0.511289094,0.027690088,-0.235586558,-0.029733565,-0.550951312,0.066035897,-0.311994995,0.03047332200000008,-0.30035889,-0.030020682999999992,-0.085534903,-0.299595473,-0.04617521699999999,-0.045707248000000006,-0.041136163,-0.045053046,-0.032652233,-0.238229891,0.111512515,454.67,17.058081740000006,-4.0,0
0 days 01:31:00,0.16665207499999998,0.308066224,-0.164773855,0.07896576899999996,0.2211317,0.18451214099999996,-0.071359956,0.267877232,0.174810435,-0.18359081800000004,-0.04333077,0.067652223,-0.011235994,-0.034202074,0.236351342,-0.015098544000000005,0.17144883,-0.166403459,-0.266742272,0.293273401,0.09863614299999998,-0.094919432,-0.031134291999999994,-0.05349272699999999,-0.006734174,0.036998802,-0.027906059,-0.183613926,-940.44,1.828828829999999,-16.0,0
0 days 01:32:00,-0.4702001720000001,0.040258278000000036,-0.241269246,0.38117720899999996,-0.002650854,-0.38848470799999996,-0.289388822,0.153356037,-0.397670614,0.10721151300000004,-0.1709592,-0.302262194,-0.361057334,0.147394845,-0.159571585,0.168419909,0.20877472099999994,0.540855625,0.520023325,-0.090865294,0.066189937,-0.011734974000000009,0.071661051,0.17120841,0.012605586,0.014927044,-0.016961146,0.019435031,559.17,-14.742307699999998,18.0,0
0 days 01:33:00,-0.7385100019999999,0.9015480399999999,0.000573081,-0.7316707,-0.505546988,0.267096514,-0.44267922699999995,-2.817889102,0.272034464,0.233333544,0.450564693,0.407701864,0.209359731,0.222346988,0.455818069,-0.126371295,-0.026362075999999957,-0.31404108099999994,-0.15396290299999998,-0.326178138,1.73624296,-0.689844746,0.40979952000000003,0.030342004,-0.09467543,0.0034520329999999998,-0.001815499,0.049601876,-891.81,-6.993525640000001,-15.0,0
0 days 01:34:00,1.060720233,-0.823823593,0.218532311,0.363290162,0.39655134,-0.255416884,0.5759343659999999,2.694404619,-0.24631051,-0.08967615899999999,-0.09274826,-0.183086296,-0.08539493,-0.155962932,-0.599219701,-0.041238655,-0.20212770200000008,0.149406591,-0.146491484,0.305014577,-1.812443072,0.591854017,-0.39363721900000004,-0.027906078,0.036694753,-0.007258729,0.012892313,-0.0013879600000000006,-255.25,-12.991987180000002,2.0,0
0 days 01:35:00,-0.353265411,-0.02582536599999996,0.227600608,-0.23593650700000002,-0.160192492,0.022295289999999995,0.17214655,0.057829837999999995,0.194625294,-0.21871515500000002,-0.437782684,-0.101505147,-0.088119749,0.101106841,0.053505346,-0.169142283,0.013597336000000015,-0.250266197,0.0015673479999999684,0.077858042,0.014075018999999994,0.11022574800000001,0.040595933,0.064126191,-0.041423078,-0.044098599,0.029705376,0.020978213,792.03,30.46269231,0.0,0
0 days 01:36:00,0.576609242,-0.598495744,-0.270795902,-0.02123507200000002,0.119228911,0.36095926600000006,-0.234748292,-0.12912964700000001,-0.036152236,-0.01644202499999997,0.491059001,0.236933037,0.193127946,-0.060683473,0.018226684,0.09704548099999999,-0.16166791999999996,0.23053732200000002,-0.287293999,-0.086410196,-0.039453088,0.04174372200000001,0.011706464,-0.07741841099999999,0.218592892,0.062090741000000005,-0.024529738,-0.08504551199999999,1162.69,25.320024039999993,6.0,0
0 days 01:37:00,-0.417523164,0.081759062,0.44010318,0.853342882,-0.458054495,-0.34684929400000003,0.252200998,-0.185008524,-0.110039126,0.02174499299999999,-0.327931275,-0.06545602,0.360254708,-0.572245155,-0.220748508,0.166316679,0.26279880099999997,0.15416715299999995,0.018831414000000102,0.055628208,0.185866886,0.079369615,-0.11684627,0.027528415,-0.069448197,-0.035772289,0.000704885,0.060057872,1018.29,77.16713320000001,-9.0,0
